t_i,t_m,t_r,t_p,i_m,i_r,i_p,m_r,m_p,r_p,thumb,index,middle,ring,pinky,label
140.61649974309557,7.211102550927978,17.26267650163207,35.12833614050059,135.63554106501732,141.98943622678414,154.02921800749363,23.021728866442675,41.593268686170845,18.973665961010276,69.02897942168927,107.91200118615167,33.28663395418648,28.42534080710379,26.92582403567252,d
134.937022347464,10.04987562112089,13.92838827718412,30.675723300355934,132.23085872821065,143.0034964607509,153.0130713370593,23.769728648009426,40.52159917870962,16.76305461424021,73.06161783043132,106.38138934982942,30.528675044947494,29.410882339705484,28.653097563788805,d
139.71399357258383,7.0710678118654755,15.297058540778355,32.7566787083184,137.2953021774598,146.7310464761974,156.66843970627906,22.360679774997898,39.81205847478876,17.46424919657298,69.06518659932803,107.91200118615167,29.966648127543394,27.459060435491963,25.059928172283335,d
141.66156853571826,8.0,13.341664064126334,31.04834939252005,140.07141035914503,148.00675660252813,158.61904047118682,21.213203435596427,38.8329756778952,17.72004514666935,69.1158447825099,109.55363982999378,31.38470965295043,28.653097563788805,26.627053911388696,d
138.24615727028365,9.219544457292887,11.045361017187261,29.410882339705484,134.34656675925888,142.30249470757707,155.8621185535472,20.223748416156685,38.600518131237564,18.788294228055936,70.178344238091,107.56393447619885,28.231188426986208,27.459060435491963,28.0178514522438,d
141.89080308462562,10.770329614269007,10.04987562112089,27.294688127912362,135.95955280891445,143.58969322343438,154.1557653803451,20.223748416156685,37.8549864614954,17.72004514666935,66.37017402418047,108.55873986004075,27.730849247724095,26.627053911388696,25.553864678361276,d
141.66156853571826,9.219544457292887,11.0,28.442925306655784,137.93114224133723,144.5441109142811,155.07740002979156,20.09975124224178,37.656340767525464,17.72004514666935,68.18357573492314,110.65260954898443,28.178005607210743,27.202941017470888,26.92582403567252,d
141.90842117365693,14.035668847618199,6.082762530298219,23.345235059857504,137.93114224133723,144.5441109142811,153.2351134694656,20.09975124224178,37.33630940518894,17.26267650163207,67.89698078707183,110.65260954898443,29.5296461204668,28.600699292150182,28.178005607210743,d
145.60219778561037,14.560219778561036,6.082762530298219,23.08679276123039,138.4629914453678,146.4137971640651,155.3479964466874,20.223748416156685,37.48332962798263,17.26267650163207,66.2872536767062,110.76551810017412,28.178005607210743,28.0178514522438,27.294688127912362,d
137.78606605894515,12.041594578792296,9.433981132056603,27.51363298439521,136.13228860193308,144.84474446799925,154.94515158597252,20.396078054371138,38.8329756778952,18.439088914585774,72.83543093852057,109.77249200050075,29.154759474226502,29.206163733020468,28.178005607210743,d
142.36923825040296,11.180339887498949,9.219544457292887,27.459060435491963,138.10141201305655,146.75149062275312,155.8621185535472,20.396078054371138,38.63935817272331,18.24828759089466,69.05070600652827,110.54863183232979,29.068883707497267,29.410882339705484,27.294688127912362,d
144.30869689661813,8.06225774829855,12.165525060596439,28.635642126552707,141.59802258506295,149.57606760441325,159.0125781188394,20.223748416156685,36.6742416417845,16.492422502470642,68.73136110975832,111.5437134042076,29.732137494637012,28.30194339616981,27.784887978899608,d
143.8401890988746,12.041594578792296,9.219544457292887,26.92582403567252,140.24621207005913,148.3138563991915,159.0125781188394,21.213203435596427,38.8329756778952,17.72004514666935,70.40596565632774,111.5437134042076,29.546573405388315,28.844410203711913,27.784887978899608,d
150.1532550429727,16.55294535724685,8.602325267042627,24.020824298928627,140.07141035914503,147.36349615830918,159.0125781188394,22.090722034374522,39.81205847478876,18.027756377319946,64.5600495662759,111.44954015158609,29.546573405388315,26.076809620810597,24.698178070456937,d
148.1924424523734,11.661903789690601,11.704699910719626,28.0178514522438,140.24621207005913,147.36349615830918,158.09490820390135,21.095023109728988,38.63935817272331,17.72004514666935,63.56099432828282,110.3675676999362,29.732137494637012,26.419689627245813,23.853720883753127,d
145.52319402761884,12.529964086141668,11.40175425099138,28.160255680657446,137.2953021774598,145.7840869230932,157.58172482873766,22.20360331117452,40.024992192379,18.027756377319946,64.76109943476871,108.46197490364999,29.154759474226502,26.419689627245813,24.413111231467404,d
146.01369798755184,12.806248474865697,12.649110640673518,31.064449134018133,136.13228860193308,145.46477236774544,157.99050604387594,22.360679774997898,42.20189569201838,19.924858845171276,63.56099432828282,109.37092849564732,28.231188426986208,27.294688127912362,24.20743687382041,d
144.5856147754679,10.63014581273465,13.601470508735444,31.0,136.13228860193308,144.20124826089406,154.434452114805,21.213203435596427,39.6232255123179,18.439088914585774,63.56099432828282,108.29589096544707,28.231188426986208,26.92582403567252,23.323807579381203,d
143.56183336806478,8.06225774829855,17.26267650163207,37.05401462729781,135.95955280891445,144.84474446799925,156.66843970627906,21.37755832643195,41.97618372363071,20.615528128088304,63.788713735268246,109.22453936730518,27.313000567495326,26.92582403567252,23.600847442411894,d
147.09180806557515,10.816653826391969,15.231546211727817,34.0,137.11673858431726,144.84474446799925,157.58172482873766,20.223748416156685,41.0,20.8806130178211,60.207972893961475,110.22250223978767,26.92582403567252,26.92582403567252,23.600847442411894,d
144.3675863897433,6.708203932499369,14.035668847618199,32.55764119219941,140.24621207005913,147.05441169852742,159.93123522314207,20.09975124224178,39.05124837953327,19.313207915827967,65.30696746902278,111.28791488746656,28.460498941515414,26.419689627245813,25.0,d
149.64624953536256,8.246211251235321,11.045361017187261,28.160255680657446,145.91093173576817,151.7893276880822,161.64467204334326,19.026297590440446,36.345563690772494,17.46424919657298,62.93647591023825,113.35784048754634,30.59411708155671,27.730849247724095,23.600847442411894,d
146.24978632463024,7.615773105863909,13.038404810405298,31.144823004794873,141.79210133149166,148.94629904767692,159.31415505221122,20.09975124224178,38.47076812334269,18.439088914585774,63.89053137985315,111.28791488746656,28.861739379323623,26.40075756488817,22.20360331117452,d
141.9929575718458,3.1622776601683795,19.0,37.12142238654117,138.85243966167826,147.05441169852742,156.58863304850706,20.223748416156685,38.47076812334269,18.24828759089466,64.13267497929586,110.22250223978767,26.68332812825267,25.079872407968907,20.248456731316587,d
144.55448799674122,9.848857801796104,12.041594578792296,30.066592756745816,138.6542462386205,147.05441169852742,156.58863304850706,21.213203435596427,39.45883931389772,18.24828759089466,63.56886030125127,110.22250223978767,26.92582403567252,24.596747752497688,20.591260281974,d
140.9432509913121,9.0,12.36931687685298,30.805843601498726,138.85243966167826,147.38385257551113,157.91770008456936,21.213203435596427,39.6232255123179,18.439088914585774,68.30812543175226,110.22250223978767,26.92582403567252,24.166091947189145,19.72308292331602,d
139.17614738165446,11.045361017187261,9.848857801796104,27.51363298439521,137.31715115017496,145.8389522727039,157.01273833673497,20.223748416156685,37.8549864614954,17.72004514666935,70.22819946431775,107.37783756436893,26.68332812825267,24.166091947189145,20.248456731316587,d
130.29197979921864,14.212670403551895,14.422205101855956,31.064449134018133,136.12494260788506,144.22205101855957,155.68236894394946,19.235384061671343,37.8549864614954,18.681541692269406,76.53757247260981,106.38138934982942,27.892651361962706,25.942243542145693,21.633307652783937,d
133.4541119636259,13.601470508735444,13.601470508735444,30.01666203960727,138.2931668593933,146.44111444536333,157.01273833673497,19.235384061671343,37.656340767525464,18.439088914585774,75.8946638440411,106.38138934982942,28.635642126552707,26.40075756488817,21.633307652783937,d
130.080744155313,15.231546211727817,20.0,36.359317925395686,142.20056258679148,148.94629904767692,158.8238017426859,18.110770276274835,37.33630940518894,19.235384061671343,77.62087348130012,109.22453936730518,30.4138126514911,27.313000567495326,20.808652046684813,d
134.48048185517482,12.806248474865697,15.556349186104045,30.886890422961002,142.20056258679148,148.32734070291963,157.99050604387594,19.026297590440446,35.35533905932738,16.492422502470642,75.58438992278762,109.16501271011697,29.274562336608895,25.632011235952593,20.808652046684813,d
132.69890730522238,13.601470508735444,17.029386365926403,32.7566787083184,141.59802258506295,148.3138563991915,158.09490820390135,19.1049731745428,36.49657518178932,17.46424919657298,75.58438992278762,108.07404868885037,29.274562336608895,26.0,20.808652046684813,d
134.48048185517482,15.556349186104045,15.811388300841896,31.064449134018133,142.57980221616245,149.57606760441325,159.4114174079134,20.09975124224178,37.48332962798263,17.46424919657298,75.96051605933177,109.04127658827184,30.265491900843113,25.632011235952593,20.615528128088304,d
136.61625086350452,17.88854381999832,12.083045973594572,25.80697580112788,140.42791745233566,148.62705002791384,158.09490820390135,21.213203435596427,37.656340767525464,16.492422502470642,76.05918747922567,108.04165863221463,28.442925306655784,24.698178070456937,20.0,d
131.86735759845953,17.029386365926403,15.652475842498529,30.0,139.05754204644924,147.38385257551113,157.4960316960399,20.223748416156685,37.656340767525464,17.46424919657298,78.0,108.07404868885037,27.16615541441225,24.351591323771842,18.601075237738275,d
133.76471881628578,15.811388300841896,13.038404810405298,28.30194339616981,139.05754204644924,146.44111444536333,156.58863304850706,20.09975124224178,37.48332962798263,17.46424919657298,75.23961722390672,107.07474025184464,28.160255680657446,24.351591323771842,17.804493814764857,d
137.56816492197603,16.492422502470642,8.602325267042627,24.186773244895647,137.10215169719257,145.8389522727039,156.58863304850706,21.213203435596427,37.8549864614954,16.76305461424021,72.00694410957877,107.07474025184464,26.1725046566048,23.08679276123039,19.209372712298546,d
129.34063553268942,15.0,18.027756377319946,33.015148038438355,138.51353724455961,146.77874505527018,157.01273833673497,19.235384061671343,36.6742416417845,17.46424919657298,77.25283166331187,106.16967551989597,28.071337695236398,25.298221281347036,19.209372712298546,d
128.73616430514,14.422205101855956,18.601075237738275,32.802438933713454,138.2931668593933,146.44111444536333,156.66843970627906,19.235384061671343,34.92849839314596,15.811388300841896,77.4919350642375,106.07544484940895,28.0178514522438,23.769728648009426,19.849433241279208,d
138.88484438555562,11.661903789690601,11.40175425099138,26.832815729997478,142.20056258679148,148.32734070291963,158.4960567332828,19.026297590440446,34.52535300326414,15.811388300841896,72.49827584156743,110.04090148667449,27.018512172212592,21.840329667841555,17.804493814764857,d
137.64083696345355,13.038404810405298,12.041594578792296,26.92582403567252,141.79210133149166,148.0,158.61904047118682,20.024984394500787,34.713109915419565,15.231546211727817,73.40980860893181,110.00454536063498,28.0178514522438,22.80350850198276,18.439088914585774,d
133.9290857132983,15.0,16.401219466856727,30.805843601498726,143.56183336806478,149.26486525636233,159.15401345866212,19.026297590440446,34.52535300326414,15.811388300841896,74.46475676452586,109.0,31.016124838541646,24.73863375370596,19.79898987322333,d
126.60568707605516,19.235384061671343,27.202941017470888,41.10960958218893,144.5441109142811,152.12166183683374,161.92899678562824,19.235384061671343,34.92849839314596,15.811388300841896,79.6994353806851,110.00454536063498,29.0,24.73863375370596,19.1049731745428,d
123.9395013706284,18.973665961010276,25.238858928247925,39.59797974644666,140.24621207005913,148.00675660252813,159.3267083699403,20.223748416156685,35.4400902933387,15.652475842498529,79.6994353806851,107.0,28.160255680657446,24.351591323771842,20.615528128088304,d
52.03844732503075,36.40054944640259,14.142135623730951,11.661903789690601,21.095023109728988,42.7551166528639,62.51399843235114,24.186773244895647,47.92702786528704,25.612496949731394,66.2117814289874,8.06225774829855,9.899494936611665,12.806248474865697,22.02271554554524,e
57.14017850864661,38.47076812334269,14.560219778561036,12.36931687685298,21.470910553583888,43.73785545725808,60.530983801686226,24.08318915758459,44.77722635447622,23.345235059857504,76.48529270389177,8.94427190999916,10.0,12.206555615733702,23.600847442411894,e
54.589376255824725,36.345563690772494,13.416407864998739,15.811388300841896,22.20360331117452,44.27188724235731,59.413803110051795,24.020824298928627,45.617978911828175,27.018512172212592,78.39005038906404,9.055385138137417,9.219544457292887,8.94427190999916,24.839484696748443,e
49.36598018878993,29.154759474226502,8.48528137423857,16.97056274847714,21.93171219946131,44.64302857109943,61.29437168288782,23.194827009486403,43.657759905886145,25.45584412271571,79.12016177940993,4.0,6.4031242374328485,7.0710678118654755,20.0,e
50.35871324805669,31.400636936215164,9.848857801796104,13.45362404707371,21.95449840010015,42.20189569201838,59.135437767890075,22.02271554554524,42.720018726587654,22.80350850198276,77.62087348130012,6.082762530298219,5.830951894845301,8.94427190999916,20.248456731316587,e
50.48762224545735,31.25699921617557,8.06225774829855,14.142135623730951,21.95449840010015,44.384682042344295,60.07495318350236,24.0,43.32435804486894,22.02271554554524,78.77182237323191,5.0990195135927845,6.708203932499369,7.615773105863909,20.248456731316587,e
52.773099207835045,32.38826948140329,11.180339887498949,12.206555615733702,24.413111231467404,44.27188724235731,59.00847396772772,22.0,41.78516483155236,22.67156809750927,80.77747210701756,7.280109889280518,3.605551275463989,6.324555320336759,18.867962264113206,e
51.97114584074513,31.400636936215164,9.433981132056603,16.401219466856727,25.0,45.5411901469428,61.07372593840988,23.0,44.77722635447622,25.45584412271571,83.48652585896721,5.0990195135927845,5.0990195135927845,6.0,18.601075237738275,e
50.00999900019995,30.4138126514911,7.280109889280518,18.027756377319946,24.20743687382041,43.68065933568311,59.21148537234985,23.194827009486403,44.721359549995796,24.041630560342615,84.11896337925236,2.8284271247461903,8.54400374531753,9.055385138137417,20.12461179749811,e
49.16299421312742,30.59411708155671,8.06225774829855,15.811388300841896,21.470910553583888,42.7551166528639,58.69412236331676,23.08679276123039,43.382023926967726,23.345235059857504,81.59656855530139,2.23606797749979,5.0990195135927845,7.280109889280518,20.248456731316587,e
49.49747468305833,30.4138126514911,7.280109889280518,18.35755975068582,22.47220505424423,42.95346318982906,58.69412236331676,23.194827009486403,44.294469180700204,24.08318915758459,84.15461959987698,4.123105625617661,5.0,7.280109889280518,21.633307652783937,e
51.19570294468082,29.068883707497267,7.0710678118654755,18.788294228055936,24.698178070456937,44.14748010928823,58.309518948453004,22.20360331117452,41.593268686170845,21.93171219946131,86.7294644281861,5.0990195135927845,4.123105625617661,7.615773105863909,20.591260281974,e
51.24451190127583,30.066592756745816,9.899494936611665,20.615528128088304,23.021728866442675,42.7551166528639,57.14017850864661,23.53720459187964,41.6293165929973,19.209372712298546,87.31551981177229,8.94427190999916,4.242640687119285,8.602325267042627,20.248456731316587,e
45.880278987817846,24.186773244895647,6.708203932499369,19.4164878389476,22.360679774997898,41.593268686170845,55.08175741568164,21.213203435596427,37.33630940518894,17.204650534085253,85.07055894961546,7.810249675906654,5.0,8.06225774829855,19.72308292331602,e
42.04759208325728,22.47220505424423,11.045361017187261,28.30194339616981,19.72308292331602,39.6232255123179,53.33854141237835,22.20360331117452,39.395431207184416,19.1049731745428,86.58521813797087,8.48528137423857,4.123105625617661,8.06225774829855,21.400934559032695,e
44.598206241955516,23.345235059857504,6.324555320336759,22.47220505424423,21.95449840010015,41.0,54.147945482723536,21.095023109728988,38.07886552931954,19.1049731745428,84.20213774008353,7.0710678118654755,2.0,5.656854249492381,19.4164878389476,e
43.93176527297759,24.186773244895647,3.1622776601683795,16.278820596099706,22.47220505424423,40.792156108742276,54.08326913195984,21.37755832643195,38.07886552931954,17.804493814764857,80.95677859203639,8.602325267042627,2.23606797749979,6.708203932499369,18.027756377319946,e
48.662100242385755,29.614185789921695,8.246211251235321,12.529964086141668,23.600847442411894,41.23105625617661,54.08326913195984,21.37755832643195,38.91015291668744,19.1049731745428,79.84985911070852,11.313708498984761,2.8284271247461903,6.324555320336759,18.439088914585774,e
55.54277630799526,34.0,11.180339887498949,19.6468827043885,23.853720883753127,44.384682042344295,59.30430001273095,23.08679276123039,43.382023926967726,23.345235059857504,88.23831367382311,7.810249675906654,2.0,4.47213595499958,17.69180601295413,e
47.51841748206689,27.16615541441225,6.082762530298219,17.4928556845359,22.360679774997898,41.773197148410844,56.568542494923804,21.095023109728988,40.24922359499622,21.93171219946131,83.57032966310472,5.385164807134504,0.0,4.123105625617661,16.64331697709324,e
47.53945729601885,26.1725046566048,7.810249675906654,22.135943621178654,21.93171219946131,40.607881008493905,53.75872022286245,20.09975124224178,37.589892258425,20.615528128088304,85.23496934944014,7.810249675906654,4.123105625617661,6.4031242374328485,20.615528128088304,e
46.09772228646444,26.0,5.830951894845301,19.697715603592208,21.470910553583888,40.607881008493905,53.600373133029585,21.213203435596427,38.47076812334269,19.849433241279208,83.38465086573187,9.219544457292887,4.123105625617661,5.830951894845301,18.601075237738275,e
49.09175083453431,29.614185789921695,8.06225774829855,13.92838827718412,21.93171219946131,41.19465984809196,54.91812087098393,21.587033144922902,38.948684188300895,19.1049731745428,80.49844718999243,8.602325267042627,3.1622776601683795,6.708203932499369,17.804493814764857,e
42.2965719651132,20.615528128088304,0.0,16.97056274847714,24.166091947189145,42.2965719651132,54.45181356024793,20.615528128088304,36.235341863986875,16.97056274847714,78.0,10.0,5.830951894845301,6.082762530298219,15.0,e
48.373546489791295,28.442925306655784,6.082762530298219,13.892443989449804,22.825424421026653,42.579337712087536,55.326304774492215,22.360679774997898,38.91015291668744,18.384776310850235,80.06247560499239,10.0,3.1622776601683795,5.0990195135927845,15.264337522473747,e
38.05259518088089,20.615528128088304,3.605551275463989,16.401219466856727,21.470910553583888,40.311288741492746,51.62363799656123,21.587033144922902,36.71511950137164,17.029386365926403,74.46475676452586,8.94427190999916,2.0,2.0,14.7648230602334,e
41.0,22.847319317591726,4.123105625617661,14.866068747318506,21.93171219946131,40.19950248448356,52.952809179494906,20.615528128088304,37.21558813185679,18.439088914585774,73.824115301167,8.54400374531753,3.0,3.0,13.601470508735444,e
42.1070065428546,25.942243542145693,7.615773105863909,9.433981132056603,21.02379604162864,39.20459156782532,50.635955604688654,20.615528128088304,35.35533905932738,16.278820596099706,70.66116330771806,9.848857801796104,3.605551275463989,4.0,13.892443989449804,e
44.01136216933077,26.92582403567252,6.4031242374328485,9.899494936611665,21.95449840010015,39.319206502675,51.35172830587107,20.8806130178211,36.235341863986875,16.278820596099706,74.24284477308234,10.295630140987,3.1622776601683795,5.0,13.038404810405298,e
46.010868281309364,28.792360097775937,7.810249675906654,9.219544457292887,21.95449840010015,40.44749683231337,53.23532661682466,21.587033144922902,37.57658845611187,17.029386365926403,75.13321502504735,8.06225774829855,2.0,4.0,11.661903789690601,e
42.01190307520001,24.041630560342615,4.242640687119285,14.212670403551895,19.924858845171276,39.05124837953327,52.392747589718944,20.396078054371138,36.71511950137164,18.439088914585774,75.58438992278762,9.055385138137417,4.47213595499958,4.123105625617661,12.806248474865697,e
42.190046219457976,24.020824298928627,4.47213595499958,17.46424919657298,18.681541692269406,38.05259518088089,50.44799302251776,20.223748416156685,35.35533905932738,17.804493814764857,78.71467461661771,13.0,7.810249675906654,7.280109889280518,14.212670403551895,e
41.0,22.360679774997898,3.1622776601683795,15.652475842498529,19.4164878389476,38.01315561749642,50.0,19.235384061671343,34.132096331752024,18.027756377319946,75.17978451685,11.704699910719626,8.48528137423857,6.324555320336759,15.556349186104045,e
44.01136216933077,24.515301344262525,5.0990195135927845,14.7648230602334,20.8806130178211,39.05124837953327,52.392747589718944,19.4164878389476,35.84689665786984,18.439088914585774,77.52418977325722,11.180339887498949,7.0710678118654755,6.082762530298219,13.45362404707371,e
44.10215414239989,26.476404589747453,5.385164807134504,10.816653826391969,19.697715603592208,39.319206502675,50.35871324805669,21.213203435596427,34.92849839314596,15.556349186104045,75.8023746329889,11.40175425099138,5.0,5.0990195135927845,13.038404810405298,e
40.01249804748511,21.18962010041709,2.23606797749979,15.620499351813308,21.540659228538015,39.11521443121589,51.19570294468082,19.6468827043885,35.510561809129406,17.804493814764857,74.24284477308234,7.280109889280518,2.23606797749979,2.23606797749979,13.92838827718412,e
40.049968789001575,24.166091947189145,8.54400374531753,11.313708498984761,19.697715603592208,37.48332962798263,49.03060268852505,19.1049731745428,34.9857113690718,19.4164878389476,71.58910531638176,9.486832980505138,2.0,1.4142135623730951,14.317821063276353,e
41.19465984809196,28.30194339616981,13.601470508735444,7.211102550927978,20.248456731316587,38.07886552931954,47.67598976424087,20.09975124224178,35.510561809129406,19.72308292331602,68.96375859826666,10.44030650891055,2.8284271247461903,2.0,14.317821063276353,e
42.190046219457976,28.653097563788805,11.180339887498949,7.211102550927978,19.72308292331602,37.48332962798263,48.662100242385755,20.396078054371138,35.84689665786984,17.804493814764857,71.11961754677819,8.54400374531753,1.4142135623730951,2.0,14.866068747318506,e
46.0,31.78049716414141,11.313708498984761,8.06225774829855,21.400934559032695,38.8329756778952,50.48762224545735,21.587033144922902,38.58756276314948,19.209372712298546,75.17978451685,7.810249675906654,1.4142135623730951,3.605551275463989,15.652475842498529,e
49.040799340956916,31.32091952673165,9.848857801796104,12.36931687685298,21.95449840010015,40.44749683231337,52.952809179494906,21.587033144922902,39.11521443121589,20.0,79.17701686727027,5.0,1.4142135623730951,3.605551275463989,15.811388300841896,e
47.095647357266465,28.635642126552707,8.246211251235321,13.0,21.02379604162864,39.319206502675,52.773099207835045,20.396078054371138,37.589892258425,19.1049731745428,79.1580697086532,7.211102550927978,1.4142135623730951,3.605551275463989,15.811388300841896,e
45.01110973970759,27.51363298439521,6.324555320336759,15.652475842498529,21.470910553583888,39.11521443121589,53.600373133029585,21.18962010041709,40.22437072223753,20.615528128088304,77.38862965578342,2.8284271247461903,2.8284271247461903,5.385164807134504,17.4928556845359,e
48.041648597857254,32.69556544854363,10.816653826391969,10.770329614269007,21.095023109728988,39.20459156782532,53.36665625650534,22.135943621178654,41.048751503547585,20.615528128088304,76.53757247260981,5.0,2.23606797749979,5.830951894845301,17.4928556845359,e
50.08991914547278,31.32091952673165,10.816653826391969,11.704699910719626,23.323807579381203,41.97618372363071,54.589376255824725,21.213203435596427,39.44616584663204,21.400934559032695,79.17701686727027,5.830951894845301,1.0,4.123105625617661,17.0,e
46.09772228646444,27.892651361962706,7.211102550927978,11.40175425099138,21.470910553583888,40.607881008493905,53.33854141237835,21.213203435596427,37.57658845611187,18.384776310850235,76.48529270389177,6.708203932499369,2.8284271247461903,5.385164807134504,17.08800749063506,e
37.05401462729781,20.248456731316587,6.324555320336759,16.97056274847714,20.12461179749811,39.81205847478876,50.00999900019995,21.02379604162864,36.359317925395686,20.591260281974,74.63243262818116,4.47213595499958,3.1622776601683795,5.830951894845301,19.6468827043885,e
46.389654018972806,24.515301344262525,8.94427190999916,18.867962264113206,24.596747752497688,44.27188724235731,56.88585061331157,20.223748416156685,39.96248240537617,27.784887978899608,79.12016177940993,2.23606797749979,5.0,10.63014581273465,19.313207915827967,e
44.40720662234904,28.30194339616981,15.297058540778355,12.083045973594572,21.93171219946131,41.97618372363071,56.089214649520635,21.0,40.311288741492746,24.413111231467404,69.46221994724903,1.4142135623730951,5.830951894845301,9.219544457292887,18.439088914585774,e
43.0,27.730849247724095,11.704699910719626,11.180339887498949,21.633307652783937,40.52159917870962,53.23532661682466,21.02379604162864,38.91015291668744,21.2602916254693,71.30918594402827,5.385164807134504,4.0,6.082762530298219,18.973665961010276,e
47.042533945356304,30.083217912982647,10.816653826391969,12.041594578792296,23.021728866442675,42.44997055358225,55.44366510251645,22.090722034374522,41.182520563948,22.80350850198276,76.69419795525604,2.8284271247461903,7.211102550927978,8.54400374531753,18.681541692269406,e
46.52956049652737,27.459060435491963,5.385164807134504,18.35755975068582,22.47220505424423,41.97618372363071,55.731499172371095,22.20360331117452,41.677331968349414,22.80350850198276,82.54089895318563,4.123105625617661,8.94427190999916,9.486832980505138,19.924858845171276,e
42.190046219457976,23.345235059857504,3.1622776601683795,21.633307652783937,20.615528128088304,39.11521443121589,55.78530272392541,20.615528128088304,41.340053217188775,22.67156809750927,80.95677859203639,2.0,6.082762530298219,9.219544457292887,19.235384061671343,e
45.01110973970759,29.154759474226502,8.48528137423857,13.45362404707371,20.591260281974,39.319206502675,55.10898293381942,21.587033144922902,41.677331968349414,21.93171219946131,76.32168761236873,2.8284271247461903,7.0710678118654755,9.055385138137417,19.697715603592208,e
45.17742799230607,31.064449134018133,12.649110640673518,11.704699910719626,23.021728866442675,41.773197148410844,56.568542494923804,22.561028345356956,42.5440947723653,21.93171219946131,73.16419889536138,4.242640687119285,8.06225774829855,9.055385138137417,19.6468827043885,e
44.181444068749045,27.784887978899608,12.649110640673518,8.54400374531753,22.360679774997898,40.792156108742276,52.46903848937962,20.09975124224178,36.235341863986875,19.209372712298546,72.80109889280519,3.605551275463989,6.082762530298219,10.198039027185569,24.08318915758459,e
35.0,17.4928556845359,10.295630140987,18.601075237738275,21.93171219946131,41.0,51.19570294468082,20.0,36.05551275463989,22.360679774997898,75.18643494673756,2.23606797749979,6.324555320336759,11.180339887498949,26.1725046566048,e
35.22782990761707,16.15549442140351,7.280109889280518,23.430749027719962,22.360679774997898,42.42640687119285,54.12947441089743,22.360679774997898,39.11521443121589,20.248456731316587,77.6659513557904,4.242640687119285,7.280109889280518,9.055385138137417,24.515301344262525,e
45.044422518220834,27.784887978899608,11.180339887498949,12.529964086141668,26.40075756488817,44.9221548904324,56.142675390472796,22.20360331117452,40.311288741492746,21.400934559032695,74.0,8.06225774829855,8.54400374531753,10.44030650891055,23.345235059857504,e
43.0,26.076809620810597,12.0,15.231546211727817,25.238858928247925,44.64302857109943,57.3149195236284,22.090722034374522,41.182520563948,22.80350850198276,71.47027354082255,7.211102550927978,6.0,7.0710678118654755,22.360679774997898,e
40.311288741492746,23.769728648009426,10.0,16.76305461424021,22.80350850198276,42.720018726587654,56.0,22.02271554554524,40.496913462633174,21.93171219946131,71.84010022264724,12.649110640673518,9.848857801796104,12.165525060596439,23.769728648009426,e
45.0,29.154759474226502,12.649110640673518,10.770329614269007,25.0,42.720018726587654,55.14526271584895,21.213203435596427,39.824615503479755,21.2602916254693,72.73238618387272,10.0,9.0,12.041594578792296,25.298221281347036,e
45.01110973970759,31.064449134018133,11.704699910719626,13.601470508735444,24.839484696748443,42.20189569201838,58.215118311311535,22.80350850198276,44.294469180700204,22.67156809750927,74.33034373659252,10.63014581273465,11.180339887498949,13.341664064126334,23.769728648009426,e
47.38143096192854,28.635642126552707,7.0,17.204650534085253,22.47220505424423,40.44749683231337,57.55866572463264,21.840329667841555,42.941821107167776,22.02271554554524,81.9084855189009,9.899494936611665,11.180339887498949,16.15549442140351,25.942243542145693,e
48.0,31.953090617340916,10.0,12.806248474865697,21.095023109728988,40.44749683231337,56.88585061331157,22.561028345356956,43.41658669218482,22.627416997969522,76.55063683601855,11.313708498984761,13.341664064126334,16.15549442140351,29.068883707497267,e
48.093658625644196,32.202484376209235,9.899494936611665,10.816653826391969,21.95449840010015,41.19465984809196,57.706152185014034,23.08679276123039,42.941821107167776,20.615528128088304,74.09453421137081,12.529964086141668,13.038404810405298,17.804493814764857,27.784887978899608,e
45.35416188179427,25.0,4.242640687119285,21.400934559032695,21.95449840010015,41.773197148410844,57.3149195236284,22.20360331117452,41.6293165929973,21.2602916254693,82.28000972289685,15.231546211727817,14.212670403551895,18.027756377319946,28.178005607210743,e
42.20189569201838,22.360679774997898,5.0990195135927845,26.90724809414742,19.924858845171276,42.2965719651132,59.841457201508724,23.021728866442675,43.08131845707603,22.67156809750927,81.02468759581859,13.038404810405298,16.278820596099706,16.64331697709324,27.459060435491963,e
41.0,19.4164878389476,8.06225774829855,29.0,21.587033144922902,44.04543109109048,61.98386886924694,23.194827009486403,43.08131845707603,21.400934559032695,81.21576201698781,14.142135623730951,15.620499351813308,17.804493814764857,26.92582403567252,e
43.41658669218482,22.090722034374522,4.123105625617661,26.1725046566048,21.37755832643195,44.04543109109048,63.150613615387776,23.08679276123039,44.01136216933077,22.80350850198276,77.6659513557904,13.038404810405298,15.811388300841896,17.204650534085253,26.627053911388696,e
49.0,29.614185789921695,8.48528137423857,13.416407864998739,20.8806130178211,43.41658669218482,61.29437168288782,23.0,42.720018726587654,21.633307652783937,70.51950084905593,13.45362404707371,16.401219466856727,15.811388300841896,25.238858928247925,e
47.01063709417264,29.410882339705484,6.4031242374328485,17.69180601295413,20.615528128088304,42.1070065428546,61.39218191268331,23.53720459187964,46.06517122512408,24.08318915758459,75.43208866258443,13.152946437965905,16.0312195418814,17.72004514666935,27.294688127912362,e
51.03920062069938,34.539832078341085,14.142135623730951,10.63014581273465,21.95449840010015,41.773197148410844,58.855755878248644,22.20360331117452,44.294469180700204,24.758836806279895,77.79460135510689,11.180339887498949,15.132745950421556,17.029386365926403,27.313000567495326,e
